craft_element_id,craft_uid,sitecore_item_id,section,entry_type,slug,craft_uri
8846210,bf400121-cbf4-41ea-bb6c-5314f8123791,cfc4fd3f-a8d7-43e1-a4aa-2cc2cee7521c,trainings,trainings,euphoria-introducing-euphoria-system-310,playlists/euphoria-introducing-euphoria-system-310
8879006,97c784a0-c57b-4262-a045-f70581b93aa9,6a0b103d-011e-4aaf-9a3e-5ce930de1ce0,trainings,trainings,euphoria-maintenance-cross-flow-prevention-check-and-replace-the-backflow-preventer,playlists/euphoria-maintenance-cross-flow-prevention-check-and-replace-the-backflow-preventer
8884368,6fd046c3-5b42-4e5f-b53e-715ea49b2c2f,295bfae0-2612-48b5-b632-9ff104693ea5,trainings,trainings,euphoria-maintenance-replace-the-aquadimmer,playlists/euphoria-maintenance-replace-the-aquadimmer
8887854,5f15d386-36ed-46a3-b194-c9a31b24f022,5268b1ba-f5e7-40f6-871d-ded3031de53c,trainings,trainings,euphoria-maintenance-replace-the-thermostatic-cartridge,playlists/euphoria-maintenance-replace-the-thermostatic-cartridge
8866703,985b9853-c595-4079-b725-6816ea5653ec,5fff009c-eccd-4e8e-b70f-ddb876a57bfc,trainings,trainings,euphoria-matching-products,playlists/euphoria-matching-products
11749837,dc49d163-7650-4f14-a689-32a92c92ac89,2841f0a8-5d1b-4e1e-9a39-9f9f9f96f8bf,trainings,trainings,filtration-technologies-compatibility,playlists/filtration-technologies-compatibility
11729386,69f048c7-e389-4c76-8cf5-a58c23d888c7,f72ebce5-33ea-4943-aa39-40a72c7b4ea6,trainings,trainings,filtration-technologies-filter-types-and-features,playlists/filtration-technologies-filter-types-and-features
11720642,55f4d3ac-19d2-4447-b965-cb3773fbd1fa,b25ab189-20ff-4e50-a0e2-388acd89de43,trainings,trainings,filtration-technologies-introduction,playlists/filtration-technologies-introduction
11770174,92bec0d9-2565-4ace-8043-8cc377e60a3c,a5c5f434-e366-44c5-848a-10f54a786b69,trainings,trainings,filtration-technologies-recycling-process,playlists/filtration-technologies-recycling-process
11775388,20ce93b7-7bb5-452c-94e0-ca7b4cbc6de4,c05cad3e-e669-4bfa-84af-6e65b76d78d8,trainings,trainings,filtration-technologies-summary-outlook,playlists/filtration-technologies-summary-outlook
11725862,1e1ec43d-02eb-4748-a3d3-3264a4e3a0b2,36f9f15c-fc7d-401a-99dd-2ddeaeff5ae5,trainings,trainings,filtration-technologies-the-filtration-process,playlists/filtration-technologies-the-filtration-process
21402269,372987ce-15d3-45cb-9bba-a5f4ccb1a954,4fa0ad34-423d-42e8-90b9-1a89da40e2d8,trainings,trainings,flushing-systems-installation-of-rapid-sl,playlists/flushing-systems-installation-of-rapid-sl
21437851,b6ec4997-3b5a-426c-9277-13e256fd473d,3d07b3e1-3dc3-424f-b2f4-ebfa98087871,trainings,trainings,flushing-systems-installation-of-uniset,playlists/flushing-systems-installation-of-uniset
21295211,f8fdd4cc-0317-4005-9033-e28b62c52c6a,e771ffd6-e561-4cd8-b735-8785b0795e32,trainings,trainings,flushing-systems-introduction,playlists/flushing-systems-introduction
21332606,c3348434-e6d3-4d2c-be8e-0bcff80e69c7,9a705e69-9b9c-40c5-be60-56534a4963cd,trainings,trainings,flushing-systems-matching-products,playlists/flushing-systems-matching-products
21311719,8228fcba-37fd-4d49-9ce2-cb0a62031af9,0f129bc6-5350-4881-8621-f54d3617b00d,trainings,trainings,flushing-systems-rapid-sl-for-bidet,playlists/flushing-systems-rapid-sl-for-bidet
21308439,85d2050d-a841-417d-93f8-b35486af4e17,b5486433-4db8-458e-948b-61ce00caddd9,trainings,trainings,flushing-systems-rapid-sl-for-urinal,playlists/flushing-systems-rapid-sl-for-urinal
21314050,75339610-4f12-4880-b2e0-6240c4d35b55,bdb0f25c-74d1-40a2-ae75-d7a0e092e4c8,trainings,trainings,flushing-systems-rapid-sl-for-wash-basin,playlists/flushing-systems-rapid-sl-for-wash-basin
21297676,658cc851-5413-42e2-87d0-2f3897929ac6,d253281e-fcaa-42d5-987f-2ac81e859d5f,trainings,trainings,flushing-systems-rapid-sl-for-wc,playlists/flushing-systems-rapid-sl-for-wc
21390419,9c707791-1307-48ca-b125-12ab6c4ae32f,4f7b3fe2-8e3b-4e43-b954-affa2d5b7dde,trainings,trainings,flushing-systems-selling,playlists/flushing-systems-selling
21449643,2d027648-5b1e-4453-b4e6-3dcc9286f792,5f53c382-bbfb-411e-bfe5-b95d03358191,trainings,trainings,flushing-systems-setting-installation-hints,playlists/flushing-systems-setting-installation-hints
21317804,3cadc3ac-4b13-4a2e-b96b-b4061160313e,459625bb-6035-4b3a-ae55-c25cc49af132,trainings,trainings,flushing-systems-uniset-flushing-systems,playlists/flushing-systems-uniset-flushing-systems
24371858,29ca2401-7d13-4eee-8ff2-d9c4741e0a0e,7340f671-7529-46a6-8800-85415dcada64,trainings,trainings,grohe-ceramics-features-and-benefits,playlists/grohe-ceramics-features-and-benefits
24371904,d20ec48f-44af-4a89-95a8-d15b27a74a15,0f9f266e-5121-47b4-8b3d-ca9568ade886,trainings,trainings,grohe-ceramics-production-process,playlists/grohe-ceramics-production-process
24371889,4b548b02-dca7-4446-af4c-3e3235c4656d,cc9d5eac-9c59-42f2-b92e-672b87e68510,trainings,trainings,grohe-ceramics-product-range,playlists/grohe-ceramics-product-range
24371943,b5eb8fe7-8102-450b-b9d3-b304f0ef6724,e66c80b5-70bd-48b3-a674-4e4a61f261c5,trainings,trainings,grohe-ceramics-sales-support,playlists/grohe-ceramics-sales-support
20638785,854b218d-dbfc-4c64-a935-402d06b07057,e692b401-3a5d-45dd-81bd-556a932ab50c,trainings,trainings,grohe-colours-surfaces-chrome,playlists/grohe-colours-surfaces-chrome
20634970,1fa89dd5-0562-4884-9a9d-3129e2cf25cb,fbbe70e9-3b4c-4f73-9bf1-1b60c702e91e,trainings,trainings,grohe-colours-surfaces-introduction,playlists/grohe-colours-surfaces-introduction
20641281,309447fa-b846-4063-a56f-8596f9412c95,20e664c5-ecb8-47d1-8207-f33c94f7b949,trainings,trainings,grohe-colours-surfaces-moon-white-phantom-black-matte-black,playlists/grohe-colours-surfaces-moon-white-phantom-black-matte-black
20643661,7423f23b-8fb8-45c5-8b8d-8f349bf62ed7,7ae4b417-6885-48c7-baca-6361eda44fbd,trainings,trainings,grohe-colours-surfaces-moon-white-phantom-black-matte-black-2,playlists/grohe-colours-surfaces-moon-white-phantom-black-matte-black-2
23620926,9ce045f7-acc1-4ea7-b85d-7a91d165b155,db15db89-5efe-454f-afb8-bd16d1a950fb,trainings,trainings,grohe-colours-surfaces-satin-steel-satin-graphite,playlists/grohe-colours-surfaces-satin-steel-satin-graphite
20644808,2b049f14-ff08-4ee8-8146-0bb8e2b2e11b,cd422229-5456-413a-9717-a0af1946e0fe,trainings,trainings,grohe-colours-surfaces-spa-private-collection-surfaces,playlists/grohe-colours-surfaces-spa-private-collection-surfaces
20640191,4c95d5ad-7106-4da8-8b04-59fb8516ccf5,39a5d486-1426-42b6-8431-e89ef2471e9c,trainings,trainings,grohe-colours-surfaces-supersteel-warm-sunset-cool-sunrise-hard-graphite,playlists/grohe-colours-surfaces-supersteel-warm-sunset-cool-sunrise-hard-graphite
23808076,3b54b2b0-8687-43f5-9d18-19cddcd393fc,bfd404df-c18b-41eb-852d-3e5702d8fe0a,trainings,trainings,grohe-everstream-common-questions-solutions,playlists/grohe-everstream-common-questions-solutions
23806458,055759ae-8177-4c41-abb6-2364cdd92275,0deef13f-8432-43cf-8950-32381164b8fc,trainings,trainings,grohe-everstream-experience-features-benefits,playlists/grohe-everstream-experience-features-benefits
23808635,36356130-2b26-497c-801e-6f6187b7c7dd,735dc93f-bf94-4a97-b523-8ab24189e160,trainings,trainings,grohe-everstream-installation,playlists/grohe-everstream-installation
24449855,f8bf42fa-4463-4093-9992-cd3ee3346fe3,c3d04504-5ef7-4a9c-bc72-3457a8aa6fe5,trainings,trainings,grohe-plus-product-information,playlists/grohe-plus-product-information
24482665,2e7e16a5-c283-4c1e-89fa-6130c6f75f9d,e6e273a5-f7aa-4362-9fd8-3a09c55132c1,trainings,trainings,grohtherm-aqua-rainshower-aqua-tiles-product-experience,playlists/grohtherm-aqua-rainshower-aqua-tiles-product-experience
24484679,244bb71b-eb3d-437a-bcce-36071e6822f7,42a7d893-a3e4-4664-95e8-b3fa867b5052,trainings,trainings,grohtherm-aqua-rainshower-aqua-tiles-product-range-matching-products,playlists/grohtherm-aqua-rainshower-aqua-tiles-product-range-matching-products
24491441,17423329-7c56-4cce-9dbd-beae48bd496c,f056efc4-32a7-412a-a016-006bdcc34567,trainings,trainings,grohtherm-aqua-rainshower-aqua-tiles-sales-support,playlists/grohtherm-aqua-rainshower-aqua-tiles-sales-support
8339286,ba1b9330-7dd5-49e5-b308-044eb8dfbe7d,05e43d4f-fa90-4769-bc4b-58ac51115455,trainings,trainings,grohtherm-grohtherm-safety-features,playlists/grohtherm-grohtherm-safety-features
8345559,14870a5d-12f3-41da-8444-d083198e1ce9,0e1b3174-78bd-4d38-8cc5-2ea0549e02f4,trainings,trainings,grohtherm-grohtherm-saving-features,playlists/grohtherm-grohtherm-saving-features
8349961,2c156331-dd87-40db-a1b0-2c0c7853479a,ad45f608-3a35-4257-b66a-2c273cf86246,trainings,trainings,grohtherm-grohtherm-thermostat-comparison,playlists/grohtherm-grohtherm-thermostat-comparison
8366290,c5c117f7-e3ca-4437-a8cd-9ee7857ea30a,ae387bd6-b781-4805-859c-98542974b371,trainings,trainings,grohtherm-matching-products,playlists/grohtherm-matching-products
24483584,7876d72b-9f33-4030-bc34-376e1378f326,f00076c6-c440-4d0d-bd8e-4717fb3a6cc0,trainings,trainings,grohtherm-rainshower-aqua-tiles-features-benefits,playlists/grohtherm-rainshower-aqua-tiles-features-benefits
8358269,8136a36c-49f4-435a-8060-331b9b9ccde9,d554f57a-7af1-4e58-9249-c4714342daab,trainings,trainings,grohtherm-selling-grohtherm-thermostat,playlists/grohtherm-selling-grohtherm-thermostat
8311043,0c715a5b-b25d-4912-8fe4-37cf9d90076d,1a3ca900-a82e-41d7-b6bf-034d596e50ff,trainings,trainings,grohtherm-thermostats,playlists/grohtherm-thermostats
8326850,50f00548-c399-496e-b58e-de8b66d487c8,56947f6f-3d86-4261-b289-8bd66161e5cb,trainings,trainings,grohtherm-thermostats-grohtherm-comfort-features,playlists/grohtherm-thermostats-grohtherm-comfort-features
8322590,a606e568-4bfe-4927-b1ea-eaca32862947,02434f0e-4a7b-403b-a05a-d21599335920,trainings,trainings,grohtherm-thermostats-introducing-grohtherm-thermostats,playlists/grohtherm-thermostats-introducing-grohtherm-thermostats
24500603,8f0cc23e-c2f6-45a9-85b1-1144d651a79d,a6b6073d-0421-4f5c-924e-d1f8742854fd,trainings,trainings,how-to-record-a-visit-in-salesforce,playlists/how-to-record-a-visit-in-salesforce
24501028,5cb54f2a-ccef-461f-b615-e894aad5c454,67ca3073-1dda-4479-8755-d5ef587ffa4a,trainings,trainings,how-to-record-a-visit-in-salesforce-2,playlists/how-to-record-a-visit-in-salesforce-2
492302,5a2cd7fd-6b75-42e9-bb7a-d7b67ff14cb1,071a8a79-b09f-43d6-bd8c-003b9ef254fc,trainings,trainings,introducing-grohe-sensia-arena,playlists/introducing-grohe-sensia-arena
23640627,7010f4ae-2f1a-41ef-9cab-de5081593907,0a976b37-dab3-435f-8c33-d0b169bee489,trainings,trainings,ish2025-grohe-spa,playlists/ish2025-grohe-spa
23633736,507d45a3-bdbd-44d3-ac34-b833720cfd57,158cdee8-5e6e-4f48-b047-2910b59c9fe1,trainings,trainings,ish2025-grohe-trend-walk,playlists/ish2025-grohe-trend-walk
23750826,47ed3f6d-6003-4199-8577-8cc587d391a3,945f4cb8-b02c-4421-8e99-36a8254b98c2,trainings,trainings,purefoam-1-installation-of-the-fixation-plate,playlists/purefoam-1-installation-of-the-fixation-plate
23749308,bea74e27-1abd-4d51-8806-cb5ce4118df8,74881cac-85aa-4efa-ada0-e9b29369d12a,trainings,trainings,purefoam-2-installation-of-the-unit,playlists/purefoam-2-installation-of-the-unit
23747566,755066a0-25fc-4eed-a379-41e171475036,93037df3-1c85-4c4f-be4d-691eeb13b7f9,trainings,trainings,purefoam-3-connecting-the-unit,playlists/purefoam-3-connecting-the-unit
23679062,32cafa5d-40be-41cb-a183-97dd77a9bb60,9a262947-6342-4323-9e02-43ad211e1de9,trainings,trainings,purefoam-experience-features-benefits,playlists/purefoam-experience-features-benefits
23752164,45278373-1587-4bb2-9ef8-207b48c42191,8995b6ba-3b70-4f8d-a688-7daf0ce79164,trainings,trainings,purefoam-installation-preparation,playlists/purefoam-installation-preparation
23687689,e541a543-d8f4-4e71-82e5-0171ef78e956,84cdf4d0-a704-4a36-aef8-e7537ebe57f6,trainings,trainings,purefoam-kinuami-soap,playlists/purefoam-kinuami-soap
23743316,6ed266a6-6864-43cc-9c39-228e80f23054,cf6ce4bf-a584-4245-a143-8368d27320ca,trainings,trainings,purefoam-maintenance,playlists/purefoam-maintenance
23696461,475c81f3-27f6-48e1-8f8d-7fff256bde69,0a72fba0-1dbd-4b4d-b951-d177f452073a,trainings,trainings,purefoam-product-range,playlists/purefoam-product-range
23738526,8b969446-e5f8-4dfb-8325-776e55f068c7,bf1953c3-3748-4c69-bf8b-75ee26ce01b3,trainings,trainings,purefoam-sales-support,playlists/purefoam-sales-support
23746602,f621e9ca-a565-438d-b22a-bcae4ae8047f,ba2d4514-d0f7-45d7-b9d3-fe1bc8cf6e4a,trainings,trainings,purefoam-testing-and-handover,playlists/purefoam-testing-and-handover
8760656,69535fac-a703-4b7e-84d8-3038c9391a59,3ce7003d-3b79-43a3-9e72-7e245ca6f8b2,trainings,trainings,quickglue-application-areas,playlists/quickglue-application-areas
8767506,8d8960e8-530c-4c26-80a4-ee20cf22cb59,0c42aeb8-57b2-4442-9405-a8627a2a25a3,trainings,trainings,quickglue-grohe-quickglue-sets,playlists/quickglue-grohe-quickglue-sets
8774184,df761655-17e8-4708-9fc8-b175b6fe5c70,f03090c6-2549-4ebe-8fdb-b26abfb75ce6,trainings,trainings,quickglue-product-range,playlists/quickglue-product-range
8752996,19097c7e-2c93-47d2-8d15-75cbb36554f4,9887c08a-7032-470e-9ffb-7032a13bcf17,trainings,trainings,quickglue-relevance-of-grohe-quickglue,playlists/quickglue-relevance-of-grohe-quickglue
8814049,387fd4d6-1128-4a06-b6e9-e912db321aa0,b6f16793-5c58-47c6-8107-707de13571aa,trainings,trainings,quickglue-summary-outlook,playlists/quickglue-summary-outlook
8801975,9f6940a8-e92b-489b-89df-f51330eaece2,f4a9ff12-bfd9-44b0-a135-23b53a71850e,trainings,trainings,quickglue-using-grohe-quickglue,playlists/quickglue-using-grohe-quickglue
23248585,9a39ff07-9b9a-46e3-81d1-e3152939b7cd,1a70ac40-0933-46e9-a4aa-67cac2d30933,trainings,trainings,rainshower-aqua-pure-installation-2,playlists/rainshower-aqua-pure-installation-2
23222546,be948c05-1134-47da-8737-b41ddfbd37b5,937d0761-c05f-4031-9b60-d5e41201392a,trainings,trainings,rainshower-aqua-pure-installation-preparation,playlists/rainshower-aqua-pure-installation-preparation
23005532,8380aee1-addf-4e5e-be2f-58326ccbb5f7,4b32d632-f574-4d64-b622-5885a50fd6f3,trainings,trainings,rainshower-aqua-pure-key-features,playlists/rainshower-aqua-pure-key-features
23018627,adfa217a-6526-44f2-a01a-2a3e94215fd4,596d576c-d6ad-4127-9206-e0939a49fe37,trainings,trainings,rainshower-aqua-pure-product-range,playlists/rainshower-aqua-pure-product-range
23045978,29e2394f-0de5-433f-ab07-a64a1d2afddf,9033fdc1-69e3-4b43-b9d3-e09136ab2255,trainings,trainings,rainshower-aqua-pure-sales-suggestions-tips,playlists/rainshower-aqua-pure-sales-suggestions-tips
24472380,e61d3e0c-c6ca-4630-900a-622a0dfe9a91,b670961d-199e-4d63-9783-df659788370f,trainings,trainings,rapido-shower-frame-heat-recovery-experience-features-benefits,playlists/rapido-shower-frame-heat-recovery-experience-features-benefits
24549813,a657c514-f484-4e07-ac8a-17be68d5e403,052a8f6f-0ce2-49fc-934a-a36e15089271,trainings,trainings,rapido-shower-frame-heat-recovery-installation-check-handover,playlists/rapido-shower-frame-heat-recovery-installation-check-handover
24539167,6cc3ae24-de7c-4137-b2dc-42c165863367,d4c6ee7a-11db-44e1-87bd-b9a9b337c0cf,trainings,trainings,rapido-shower-frame-heat-recovery-installation-installation-preparation,playlists/rapido-shower-frame-heat-recovery-installation-installation-preparation
24542086,07fbb7e3-c1f9-4155-bb87-16349e297f47,ee8bf3dc-790a-46bc-ac3c-37edeb085262,trainings,trainings,rapido-shower-frame-heat-recovery-installation-step1,playlists/rapido-shower-frame-heat-recovery-installation-step1
24545654,be76b899-6a01-462a-b24f-e680be919b65,0a1407d3-4857-4644-b6af-653903e318f7,trainings,trainings,rapido-shower-frame-heat-recovery-installation-step2,playlists/rapido-shower-frame-heat-recovery-installation-step2
24547704,6bff752e-08f0-43f1-9c83-2ddd5f207d8c,595eb42f-e9f8-46e0-b1ea-95b64b95d791,trainings,trainings,rapido-shower-frame-heat-recovery-installation-step3,playlists/rapido-shower-frame-heat-recovery-installation-step3
24475588,413859ad-23ae-4061-92d8-2b01180aaa3d,7c5126bd-e529-4e31-867e-4a88ff547ce0,trainings,trainings,rapido-shower-frame-heat-recovery-product-range-matching-products,playlists/rapido-shower-frame-heat-recovery-product-range-matching-products
24476247,c5826079-088b-48e0-88b2-183a8c1a9df0,030a460a-f838-41d2-b0b3-477306e7bc14,trainings,trainings,rapido-shower-frame-heat-recovery-sales-support,playlists/rapido-shower-frame-heat-recovery-sales-support
22478548,ab1eff97-9c0c-409f-9d77-e211a0b808a6,cd87e0c6-9036-49de-a147-e9455ce8cda1,trainings,trainings,rapido-shower-frame-installation-connecting-the-smartbox,playlists/rapido-shower-frame-installation-connecting-the-smartbox
22477100,983eec9b-ac39-4e16-8f1e-43a770d53f99,cd5d8460-6a34-4c5b-8a76-de93d0223829,trainings,trainings,rapido-shower-frame-installation-installation-of-the-bottom-frame,playlists/rapido-shower-frame-installation-installation-of-the-bottom-frame
22477785,2a4aa637-8342-4aca-83a2-7567a36a689f,5eef8489-6638-45bd-bb67-23bf391fcbd0,trainings,trainings,rapido-shower-frame-installation-installation-of-the-upper-frame,playlists/rapido-shower-frame-installation-installation-of-the-upper-frame
22474600,efcc1705-ed45-4dfc-a565-b455972dc5e8,8a68e35f-420b-4792-a14f-46e387aa8b81,trainings,trainings,rapido-shower-frame-installation-preparation,playlists/rapido-shower-frame-installation-preparation
22349141,35177a0d-c6a5-4459-aa77-209dcdd07b8f,b54f05ed-4ecc-40c6-9071-c66b7c0b9f90,trainings,trainings,rapido-shower-frame-matching-products,playlists/rapido-shower-frame-matching-products
22436887,8eb7257c-05be-4e7e-899c-0f500e27c709,d88bf6fe-54ec-4915-b3f4-71a7637e0273,trainings,trainings,rapido-shower-frame-selling,playlists/rapido-shower-frame-selling
22319888,beb2eff4-2c29-4566-b514-e7ea965f9516,c45cb97e-efae-4e31-8754-b649a8a97e25,trainings,trainings,rapido-shower-frames-features,playlists/rapido-shower-frames-features
22343840,1a1f2794-a349-4535-b54f-05766281dac2,8e86739c-f699-40ea-afaa-dcd49cd6c0b4,trainings,trainings,rapido-shower-frames-product-range,playlists/rapido-shower-frames-product-range
16185119,007741d5-cf68-4cac-b179-42346b2cac97,e7ad5f21-36a2-4f29-9167-a5811bdc3bc4,trainings,trainings,rapido-smartbox-features-and-benefits,playlists/rapido-smartbox-features-and-benefits
16323625,9d642ebe-244b-4667-ad49-cee6d8e0a6d6,b5208fe0-57fc-4cd3-8a03-49a9ce98f657,trainings,trainings,rapido-smartbox-installing-a-grohe-single-lever-mixer-trim-set,playlists/rapido-smartbox-installing-a-grohe-single-lever-mixer-trim-set
16333078,30b8f066-be66-4084-bf54-1917695ae99c,b51686e9-858a-4c3d-a94b-23d628ab1c59,trainings,trainings,rapido-smartbox-installing-a-grohe-two-handle-thermostat-trim-set,playlists/rapido-smartbox-installing-a-grohe-two-handle-thermostat-trim-set
16343384,24aae276-c735-47ff-b9af-62d127bc6cff,78ac4b01-0944-48c0-926b-756b1a2358e3,trainings,trainings,rapido-smartbox-installing-a-grohtherm-smartcontrol-trim-set,playlists/rapido-smartbox-installing-a-grohtherm-smartcontrol-trim-set
16323309,14dfb3a6-72bb-419a-8f76-cfd4ae416493,25bd0317-dde9-4272-a0de-69219a8a7a84,trainings,trainings,rapido-smartbox-installing-the-grohe-rapido-smartbox,playlists/rapido-smartbox-installing-the-grohe-rapido-smartbox
16182420,70606011-532a-47fa-afdd-64b732c85539,48f3c449-2d2b-4a39-bf3a-09152c8ed990,trainings,trainings,rapido-smartbox-introduction,playlists/rapido-smartbox-introduction
16200043,e78420c5-9ff3-4b3a-b593-d4e2a110eeda,c05829aa-91d2-4e26-a628-5c68bac5395d,trainings,trainings,rapido-smartbox-matching-products,playlists/rapido-smartbox-matching-products
16297354,871d51d0-2dc8-4e4a-bbed-513432c27bcf,b31dbd91-21d8-4f4f-a9ca-7ad9c73f1c42,trainings,trainings,rapido-smartbox-selling,playlists/rapido-smartbox-selling
508348,60bd4da6-3869-4389-9ce3-044c1edae001,9db95832-6937-441e-9cff-539547b4dbc8,trainings,trainings,rapid-slx-10-installing-the-flush-plate,playlists/rapid-slx-10-installing-the-flush-plate
508825,c101f306-2901-4bca-a5ea-66523ee7a724,e357cb30-f1ad-4a29-91da-d0f8fc619060,trainings,trainings,rapid-slx-11-adjusting-the-water-flow,playlists/rapid-slx-11-adjusting-the-water-flow
497696,7a7671d6-dd80-4b60-9120-cd0604c1dbe9,a6ef7255-a407-47e2-861e-a1d6a7a95b20,trainings,trainings,rapid-slx-1-unboxing-tools,playlists/rapid-slx-1-unboxing-tools
502149,c1081460-dd9a-4d7b-8759-4ad6b62edc02,0e3c0f28-dc33-491c-81a0-1243553c9b71,trainings,trainings,rapid-slx-2-taking-measurements,playlists/rapid-slx-2-taking-measurements
503628,4591e320-61f3-402f-837d-50346198249f,142346a6-9b5f-454b-9d7b-b4c1a6408ce9,trainings,trainings,rapid-slx-3-marking-the-drill-holes,playlists/rapid-slx-3-marking-the-drill-holes
504421,4e51e8ab-8497-493f-a73b-bbb8a05ed448,c2b054d3-489d-4c0a-a132-9ff5246618e8,trainings,trainings,rapid-slx-4-drilling-mounting-on-the-wall,playlists/rapid-slx-4-drilling-mounting-on-the-wall
505088,d6593422-8ed4-40ce-bd08-3f4b5dd98f7c,6b8bdf03-9dcb-41fe-9070-17de39867c14,trainings,trainings,rapid-slx-5-water-connection,playlists/rapid-slx-5-water-connection
