full_url,locale,entry_type,uri,slug
https://training.grohe.com/nl/playlists/bau-cosmo-e-thermal-disinfection,nl,trainings,playlists/bau-cosmo-e-thermal-disinfection,bau-cosmo-e-thermal-disinfection
https://training.grohe.com/nl/playlists/bau-cosmo-e-usage-data,nl,trainings,playlists/bau-cosmo-e-usage-data,bau-cosmo-e-usage-data
https://training.grohe.com/nl/playlists/bau-cosmo-e-user-profiles,nl,trainings,playlists/bau-cosmo-e-user-profiles,bau-cosmo-e-user-profiles
https://training.grohe.com/nl/playlists/blue-pure-1-unboxing-tools,nl,trainings,playlists/blue-pure-1-unboxing-tools,blue-pure-1-unboxing-tools
https://training.grohe.com/nl/playlists/blue-pure-2-installing-the-tap,nl,trainings,playlists/blue-pure-2-installing-the-tap,blue-pure-2-installing-the-tap
https://training.grohe.com/nl/playlists/blue-pure-3-installing-the-reverse-osmosis-filtration-system,nl,trainings,playlists/blue-pure-3-installing-the-reverse-osmosis-filtration-system,blue-pure-3-installing-the-reverse-osmosis-filtration-system
https://training.grohe.com/nl/playlists/blue-pure-4-testing,nl,trainings,playlists/blue-pure-4-testing,blue-pure-4-testing
https://training.grohe.com/nl/playlists/blue-pure-5-handover,nl,trainings,playlists/blue-pure-5-handover,blue-pure-5-handover
https://training.grohe.com/nl/playlists/blue-pure-6-replace-the-filter-cartridges,nl,trainings,playlists/blue-pure-6-replace-the-filter-cartridges,blue-pure-6-replace-the-filter-cartridges
https://training.grohe.com/nl/playlists/blue-pure-design,nl,trainings,playlists/blue-pure-design,blue-pure-design
https://training.grohe.com/nl/playlists/blue-pure-features,nl,trainings,playlists/blue-pure-features,blue-pure-features
https://training.grohe.com/nl/playlists/blue-pure-installation-af-1-unboxing-tools,nl,trainings,playlists/blue-pure-installation-af-1-unboxing-tools,blue-pure-installation-af-1-unboxing-tools
https://training.grohe.com/nl/playlists/blue-pure-installation-af-2-installing-the-tap,nl,trainings,playlists/blue-pure-installation-af-2-installing-the-tap,blue-pure-installation-af-2-installing-the-tap
https://training.grohe.com/nl/playlists/blue-pure-installation-af-3-installing-the-filtration-system,nl,trainings,playlists/blue-pure-installation-af-3-installing-the-filtration-system,blue-pure-installation-af-3-installing-the-filtration-system
https://training.grohe.com/nl/playlists/blue-pure-installation-af-4-setting-testing,nl,trainings,playlists/blue-pure-installation-af-4-setting-testing,blue-pure-installation-af-4-setting-testing
https://training.grohe.com/nl/playlists/blue-pure-installation-af-5-handover,nl,trainings,playlists/blue-pure-installation-af-5-handover,blue-pure-installation-af-5-handover
https://training.grohe.com/nl/playlists/blue-pure-installation-af-6-replace-the-filter-cartridges,nl,trainings,playlists/blue-pure-installation-af-6-replace-the-filter-cartridges,blue-pure-installation-af-6-replace-the-filter-cartridges
https://training.grohe.com/nl/playlists/blue-pure-introduction,nl,trainings,playlists/blue-pure-introduction,blue-pure-introduction
https://training.grohe.com/nl/playlists/blue-pure-matching-products,nl,trainings,playlists/blue-pure-matching-products,blue-pure-matching-products
https://training.grohe.com/nl/playlists/blue-pure-product-range,nl,trainings,playlists/blue-pure-product-range,blue-pure-product-range
https://training.grohe.com/nl/playlists/blue-pure-selling,nl,trainings,playlists/blue-pure-selling,blue-pure-selling
https://training.grohe.com/nl/playlists/blue-pure-summary-outlook,nl,trainings,playlists/blue-pure-summary-outlook,blue-pure-summary-outlook
https://training.grohe.com/nl/playlists/body-sprays-1-rough-in-box-installation,nl,trainings,playlists/body-sprays-1-rough-in-box-installation,body-sprays-1-rough-in-box-installation
https://training.grohe.com/nl/playlists/body-sprays-2-preparing-final-assembly,nl,trainings,playlists/body-sprays-2-preparing-final-assembly,body-sprays-2-preparing-final-assembly
https://training.grohe.com/nl/playlists/body-sprays-3-adjusting-installation-body,nl,trainings,playlists/body-sprays-3-adjusting-installation-body,body-sprays-3-adjusting-installation-body
https://training.grohe.com/nl/playlists/body-sprays-4-mounting-the-body-sprays,nl,trainings,playlists/body-sprays-4-mounting-the-body-sprays,body-sprays-4-mounting-the-body-sprays
https://training.grohe.com/nl/playlists/body-sprays-5-testing-completion,nl,trainings,playlists/body-sprays-5-testing-completion,body-sprays-5-testing-completion
https://training.grohe.com/nl/playlists/body-sprays-compact-training,nl,trainings,playlists/body-sprays-compact-training,body-sprays-compact-training
https://training.grohe.com/nl/playlists/body-sprays-conclusion,nl,trainings,playlists/body-sprays-conclusion,body-sprays-conclusion
https://training.grohe.com/nl/playlists/body-sprays-design,nl,trainings,playlists/body-sprays-design,body-sprays-design
https://training.grohe.com/nl/playlists/body-sprays-features,nl,trainings,playlists/body-sprays-features,body-sprays-features
https://training.grohe.com/nl/playlists/body-sprays-introduction,nl,trainings,playlists/body-sprays-introduction,body-sprays-introduction
https://training.grohe.com/nl/playlists/body-sprays-matching-products,nl,trainings,playlists/body-sprays-matching-products,body-sprays-matching-products
https://training.grohe.com/nl/playlists/body-sprays-preparation-tools,nl,trainings,playlists/body-sprays-preparation-tools,body-sprays-preparation-tools
https://training.grohe.com/nl/playlists/body-sprays-summary-outlook,nl,trainings,playlists/body-sprays-summary-outlook,body-sprays-summary-outlook
https://training.grohe.com/nl/playlists/brand-introduction,nl,trainings,playlists/brand-introduction,brand-introduction
https://training.grohe.com/nl/playlists/brand-mission,nl,trainings,playlists/brand-mission,brand-mission
https://training.grohe.com/nl/playlists/brand-product-range,nl,trainings,playlists/brand-product-range,brand-product-range
https://training.grohe.com/nl/playlists/brand-story,nl,trainings,playlists/brand-story,brand-story
https://training.grohe.com/nl/playlists/brand-summary-outlook,nl,trainings,playlists/brand-summary-outlook,brand-summary-outlook
https://training.grohe.com/nl/playlists/companion-acquire-new-knowledge,nl,trainings,playlists/companion-acquire-new-knowledge,companion-acquire-new-knowledge
https://training.grohe.com/nl/playlists/companion-find-installation-maintenance-support,nl,trainings,playlists/companion-find-installation-maintenance-support,companion-find-installation-maintenance-support
https://training.grohe.com/nl/playlists/companion-present-products-to-customers,nl,trainings,playlists/companion-present-products-to-customers,companion-present-products-to-customers
https://training.grohe.com/nl/playlists/companion-search-for-content-on-demand,nl,trainings,playlists/companion-search-for-content-on-demand,companion-search-for-content-on-demand
https://training.grohe.com/nl/playlists/creating-a-consistent-bathroom-experience-with-grohe,nl,trainings,playlists/creating-a-consistent-bathroom-experience-with-grohe,creating-a-consistent-bathroom-experience-with-grohe
https://training.grohe.com/nl/playlists/cubeo-design-product-range,nl,trainings,playlists/cubeo-design-product-range,cubeo-design-product-range
https://training.grohe.com/nl/playlists/cubeo-features-benefits,nl,trainings,playlists/cubeo-features-benefits,cubeo-features-benefits
https://training.grohe.com/nl/playlists/cubeo-matching-products,nl,trainings,playlists/cubeo-matching-products,cubeo-matching-products
https://training.grohe.com/nl/playlists/dice-features-benefits,nl,trainings,playlists/dice-features-benefits,dice-features-benefits
https://training.grohe.com/nl/playlists/dice-product-range-matching-products,nl,trainings,playlists/dice-product-range-matching-products,dice-product-range-matching-products
https://training.grohe.com/nl/playlists/dice-sales-support,nl,trainings,playlists/dice-sales-support,dice-sales-support
https://training.grohe.com/nl/playlists/essence-crafted-lever-product-information,nl,trainings,playlists/essence-crafted-lever-product-information,essence-crafted-lever-product-information
https://training.grohe.com/nl/playlists/euphoria-bigger-is-better,nl,trainings,playlists/euphoria-bigger-is-better,euphoria-bigger-is-better
https://training.grohe.com/nl/playlists/euphoria-common-features,nl,trainings,playlists/euphoria-common-features,euphoria-common-features
https://training.grohe.com/nl/playlists/euphoria-grohtherm-smartcontrol,nl,trainings,playlists/euphoria-grohtherm-smartcontrol,euphoria-grohtherm-smartcontrol
https://training.grohe.com/nl/playlists/euphoria-installation-1-unboxing-tools,nl,trainings,playlists/euphoria-installation-1-unboxing-tools,euphoria-installation-1-unboxing-tools
https://training.grohe.com/nl/playlists/euphoria-installation-10-installing-safestop-plus,nl,trainings,playlists/euphoria-installation-10-installing-safestop-plus,euphoria-installation-10-installing-safestop-plus
https://training.grohe.com/nl/playlists/euphoria-installation-11-handover,nl,trainings,playlists/euphoria-installation-11-handover,euphoria-installation-11-handover
https://training.grohe.com/nl/playlists/euphoria-installation-2-installing-the-water-connection,nl,trainings,playlists/euphoria-installation-2-installing-the-water-connection,euphoria-installation-2-installing-the-water-connection
https://training.grohe.com/nl/playlists/euphoria-installation-3-installing-the-thermostat,nl,trainings,playlists/euphoria-installation-3-installing-the-thermostat,euphoria-installation-3-installing-the-thermostat
https://training.grohe.com/nl/playlists/euphoria-installation-4-preassembling-the-shower-rail,nl,trainings,playlists/euphoria-installation-4-preassembling-the-shower-rail,euphoria-installation-4-preassembling-the-shower-rail
https://training.grohe.com/nl/playlists/euphoria-installation-5-mounting-the-shower-rail,nl,trainings,playlists/euphoria-installation-5-mounting-the-shower-rail,euphoria-installation-5-mounting-the-shower-rail
https://training.grohe.com/nl/playlists/euphoria-installation-6-installing-the-head-shower,nl,trainings,playlists/euphoria-installation-6-installing-the-head-shower,euphoria-installation-6-installing-the-head-shower
https://training.grohe.com/nl/playlists/euphoria-installation-7-connecting-the-hand-shower,nl,trainings,playlists/euphoria-installation-7-connecting-the-hand-shower,euphoria-installation-7-connecting-the-hand-shower
https://training.grohe.com/nl/playlists/euphoria-installation-8-testing-the-shower,nl,trainings,playlists/euphoria-installation-8-testing-the-shower,euphoria-installation-8-testing-the-shower
https://training.grohe.com/nl/playlists/euphoria-installation-9-calibrating-the-water-temperature,nl,trainings,playlists/euphoria-installation-9-calibrating-the-water-temperature,euphoria-installation-9-calibrating-the-water-temperature
https://training.grohe.com/nl/playlists/euphoria-introducing-euphoria-smartcontrol-system-260,nl,trainings,playlists/euphoria-introducing-euphoria-smartcontrol-system-260,euphoria-introducing-euphoria-smartcontrol-system-260
https://training.grohe.com/nl/playlists/euphoria-introducing-euphoria-smartcontrol-system-310,nl,trainings,playlists/euphoria-introducing-euphoria-smartcontrol-system-310,euphoria-introducing-euphoria-smartcontrol-system-310
https://training.grohe.com/nl/playlists/euphoria-introducing-euphoria-system-260,nl,trainings,playlists/euphoria-introducing-euphoria-system-260,euphoria-introducing-euphoria-system-260
https://training.grohe.com/nl/playlists/euphoria-introducing-euphoria-system-310,nl,trainings,playlists/euphoria-introducing-euphoria-system-310,euphoria-introducing-euphoria-system-310
https://training.grohe.com/nl/playlists/euphoria-maintenance-cross-flow-prevention-check-and-replace-the-backflow-preventer,nl,trainings,playlists/euphoria-maintenance-cross-flow-prevention-check-and-replace-the-backflow-preventer,euphoria-maintenance-cross-flow-prevention-check-and-replace-the-backflow-preventer
https://training.grohe.com/nl/playlists/euphoria-maintenance-replace-the-aquadimmer,nl,trainings,playlists/euphoria-maintenance-replace-the-aquadimmer,euphoria-maintenance-replace-the-aquadimmer
https://training.grohe.com/nl/playlists/euphoria-maintenance-replace-the-thermostatic-cartridge,nl,trainings,playlists/euphoria-maintenance-replace-the-thermostatic-cartridge,euphoria-maintenance-replace-the-thermostatic-cartridge
https://training.grohe.com/nl/playlists/euphoria-matching-products,nl,trainings,playlists/euphoria-matching-products,euphoria-matching-products
https://training.grohe.com/nl/playlists/filtration-technologies-compatibility,nl,trainings,playlists/filtration-technologies-compatibility,filtration-technologies-compatibility
https://training.grohe.com/nl/playlists/filtration-technologies-filter-types-and-features,nl,trainings,playlists/filtration-technologies-filter-types-and-features,filtration-technologies-filter-types-and-features
https://training.grohe.com/nl/playlists/filtration-technologies-introduction,nl,trainings,playlists/filtration-technologies-introduction,filtration-technologies-introduction
https://training.grohe.com/nl/playlists/filtration-technologies-recycling-process,nl,trainings,playlists/filtration-technologies-recycling-process,filtration-technologies-recycling-process
https://training.grohe.com/nl/playlists/filtration-technologies-summary-outlook,nl,trainings,playlists/filtration-technologies-summary-outlook,filtration-technologies-summary-outlook
https://training.grohe.com/nl/playlists/filtration-technologies-the-filtration-process,nl,trainings,playlists/filtration-technologies-the-filtration-process,filtration-technologies-the-filtration-process
https://training.grohe.com/nl/playlists/flushing-systems-installation-of-rapid-sl,nl,trainings,playlists/flushing-systems-installation-of-rapid-sl,flushing-systems-installation-of-rapid-sl
https://training.grohe.com/nl/playlists/flushing-systems-installation-of-uniset,nl,trainings,playlists/flushing-systems-installation-of-uniset,flushing-systems-installation-of-uniset
https://training.grohe.com/nl/playlists/flushing-systems-introduction,nl,trainings,playlists/flushing-systems-introduction,flushing-systems-introduction
https://training.grohe.com/nl/playlists/flushing-systems-matching-products,nl,trainings,playlists/flushing-systems-matching-products,flushing-systems-matching-products
https://training.grohe.com/nl/playlists/flushing-systems-rapid-sl-for-bidet,nl,trainings,playlists/flushing-systems-rapid-sl-for-bidet,flushing-systems-rapid-sl-for-bidet
https://training.grohe.com/nl/playlists/flushing-systems-rapid-sl-for-urinal,nl,trainings,playlists/flushing-systems-rapid-sl-for-urinal,flushing-systems-rapid-sl-for-urinal
